frame_number,Possession,Passing,InPlay,Goals
7899,0.24511719,0.053466797,0.037353516,0.041992188
7900,0.25,0.05493164,0.03857422,0.04345703
7901,0.25585938,0.056640625,0.03955078,0.045410156
7902,0.26367188,0.057373047,0.040771484,0.04663086
7903,0.26953125,0.05834961,0.041503906,0.048828125
7904,0.27734375,0.059326172,0.04272461,0.05102539
7905,0.28320312,0.061035156,0.043945312,0.052734375
7906,0.29296875,0.061767578,0.045410156,0.05419922
7907,0.30273438,0.06347656,0.04663086,0.056640625
7908,0.3125,0.06542969,0.048095703,0.05834961
7909,0.32226562,0.06640625,0.048828125,0.061035156
7910,0.33007812,0.06738281,0.05029297,0.061767578
7911,0.3359375,0.06933594,0.05102539,0.06347656
7912,0.34375,0.07080078,0.051757812,0.06640625
7913,0.35351562,0.071777344,0.053466797,0.068359375
7914,0.36132812,0.07373047,0.05493164,0.07080078
7915,0.36914062,0.07470703,0.05493164,0.072753906
7916,0.37695312,0.075683594,0.055908203,0.07470703
7917,0.3828125,0.075683594,0.056640625,0.07714844
7918,0.38867188,0.07714844,0.057373047,0.07910156
7919,0.39453125,0.078125,0.05834961,0.08251953
7920,0.40234375,0.07910156,0.059326172,0.08496094
7921,0.41015625,0.080566406,0.060058594,0.087402344
7922,0.41992188,0.08251953,0.061767578,0.08886719
7923,0.4296875,0.08496094,0.06298828,0.09033203
7924,0.43945312,0.087402344,0.064453125,0.091308594
7925,0.44921875,0.09033203,0.06542969,0.09423828
7926,0.45703125,0.091308594,0.06738281,0.09667969
7927,0.46484375,0.09277344,0.068359375,0.099609375
7928,0.47265625,0.095214844,0.06933594,0.099609375
7929,0.48242188,0.09814453,0.071777344,0.10107422
7930,0.49023438,0.10107422,0.072753906,0.10107422
7931,0.49609375,0.10253906,0.07373047,0.10107422
7932,0.50390625,0.103515625,0.07373047,0.10107422
7933,0.50390625,0.103515625,0.07373047,0.10253906
7934,0.5078125,0.10498047,0.07373047,0.10253906
7935,0.515625,0.10498047,0.07373047,0.10498047
7936,0.51953125,0.106933594,0.07373047,0.10498047
7937,0.53125,0.10986328,0.07470703,0.106933594
7938,0.5390625,0.111328125,0.075683594,0.10839844
7939,0.55078125,0.11279297,0.075683594,0.111328125
7940,0.5546875,0.11279297,0.075683594,0.11425781
7941,0.56640625,0.11425781,0.07714844,0.115722656
7942,0.57421875,0.11767578,0.07910156,0.115722656
7943,0.5859375,0.119140625,0.07910156,0.11767578
7944,0.59375,0.12109375,0.080566406,0.119140625
7945,0.6015625,0.12109375,0.080566406,0.12402344
7946,0.609375,0.12109375,0.080566406,0.12792969
7947,0.6171875,0.12158203,0.08154297,0.13183594
7948,0.625,0.122558594,0.08251953,0.13671875
7949,0.6328125,0.122558594,0.08251953,0.14257812
7950,0.640625,0.123535156,0.083984375,0.15039062
7951,0.6484375,0.12402344,0.08496094,0.15722656
7952,0.65234375,0.12402344,0.08496094,0.1640625
7953,0.65625,0.12402344,0.08642578,0.17480469
7954,0.6640625,0.12597656,0.087402344,0.1796875
7955,0.671875,0.13183594,0.09277344,0.18261719
7956,0.68359375,0.13964844,0.09814453,0.18261719
7957,0.6953125,0.14746094,0.103515625,0.1796875
7958,0.70703125,0.15722656,0.111328125,0.17089844
7959,0.71875,0.16699219,0.12109375,0.15917969
7960,0.7265625,0.17089844,0.12597656,0.15039062
7961,0.734375,0.17578125,0.12988281,0.14355469
7962,0.73828125,0.17675781,0.12988281,0.140625
7963,0.74609375,0.18164062,0.13378906,0.1328125
7964,0.76171875,0.1875,0.14257812,0.123535156
7965,0.796875,0.203125,0.16308594,0.10498047
7966,0.8515625,0.23046875,0.2109375,0.080566406
7967,0.91796875,0.31054688,0.35351562,0.04663086
7968,0.9609375,0.41796875,0.5546875,0.024047852
7969,0.984375,0.54296875,0.79296875,0.010314941
7970,0.9921875,0.66015625,0.92578125,0.004455566
7971,0.99609375,0.73046875,0.96875,0.00239563
7972,0.99609375,0.796875,0.984375,0.001502991
7973,1.0,0.83984375,0.9921875,0.001098633
7974,1.0,0.8671875,0.9921875,0.000968933
7975,1.0,0.86328125,0.99609375,0.000911713
7976,1.0,0.8515625,0.99609375,0.000911713
7977,1.0,0.80078125,0.99609375,0.000938416
7978,1.0,0.75390625,0.99609375,0.000968933
7979,1.0,0.70703125,0.99609375,0.000999451
7980,1.0,0.671875,0.99609375,0.001029968
7981,1.0,0.6484375,0.99609375,0.001029968
7982,1.0,0.62890625,0.99609375,0.001068115
7983,1.0,0.62109375,0.99609375,0.001068115
7984,1.0,0.63671875,0.99609375,0.001029968
7985,1.0,0.640625,0.99609375,0.001029968
7986,1.0,0.63671875,1,0.000999451
7987,1.0,0.62109375,1,0.000999451
7988,1.0,0.61328125,1,0.000999451
7989,1.0,0.5859375,1,0.000999451
7990,1.0,0.5625,1,0.001029968
7991,1.0,0.5390625,1,0.001029968
7992,1.0,0.51953125,1,0.001029968
7993,1.0,0.484375,1,0.00113678
7994,1.0,0.44335938,1,0.001167297
7995,1.0,0.37695312,0.99609375,0.001243591
7996,1.0,0.31054688,0.99609375,0.001281738
7997,1.0,0.26367188,0.99609375,0.001243591
7998,1.0,0.22558594,0.99609375,0.001205444
7999,1.0,0.1875,0.99609375,0.00113678
8000,1.0,0.16308594,0.99609375,0.001068115
8001,1.0,0.15234375,1,0.001029968
8002,1.0,0.14941406,1,0.000968933
8003,1.0,0.15039062,1,0.000911713
8004,1.0,0.14941406,1,0.000881195
8005,1.0,0.17675781,1,0.000854492
8006,1.0,0.21191406,1,0.000854492
8007,1.0,0.22558594,1,0.000804901
8008,1.0,0.26367188,1,0.000827789
8009,1.0,0.27539062,1,0.000854492
8010,1.0,0.26953125,1,0.000881195
8011,1.0,0.27148438,1,0.000854492
8012,1.0,0.265625,1,0.000827789
8013,1.0,0.27148438,1,0.000804901
8014,1.0,0.29882812,1,0.000732422
8015,1.0,0.26953125,1,0.000732422
8016,1.0,0.23828125,1,0.000709534
8017,1.0,0.20800781,1,0.000709534
8018,1.0,0.21484375,1,0.000686646
8019,1.0,0.21484375,1,0.000644684
8020,1.0,0.16992188,1,0.00062561
8021,1.0,0.13085938,1,0.000606537
8022,1.0,0.10498047,1,0.000606537
8023,1.0,0.09814453,1,0.000606537
8024,1.0,0.10253906,1,0.000587463
8025,1.0,0.11279297,1,0.000587463
8026,1.0,0.119140625,1,0.000587463
8027,1.0,0.111328125,1,0.000553131
8028,1.0,0.10253906,1,0.000534058
8029,1.0,0.106933594,1,0.000518799
8030,1.0,0.111328125,1,0.000518799
8031,1.0,0.1328125,1,0.000518799
8032,1.0,0.16992188,1,0.000518799
8033,1.0,0.21289062,1,0.00050354
8034,1.0,0.25976562,1,0.000488281
8035,1.0,0.31445312,1,0.00050354
8036,1.0,0.3828125,1,0.000518799
8037,1.0,0.44921875,1,0.000518799
8038,1.0,0.50390625,1,0.000534058
8039,1.0,0.546875,1,0.000518799
8040,1.0,0.578125,1,0.00050354
8041,1.0,0.6171875,1,0.00050354
8042,1.0,0.62890625,1,0.00050354
8043,0.99609375,0.6484375,1,0.00050354
8044,0.99609375,0.703125,1,0.000488281
8045,0.99609375,0.72265625,1,0.000488281
8046,0.99609375,0.71484375,1,0.000488281
8047,0.99609375,0.66796875,1,0.00050354
8048,0.99609375,0.66796875,1,0.00050354
8049,0.99609375,0.68359375,1,0.000488281
8050,0.99609375,0.66796875,1,0.000488281
8051,0.99609375,0.6171875,1,0.000488281
8052,0.99609375,0.55859375,1,0.00050354
8053,0.99609375,0.5390625,1,0.000488281
8054,0.99609375,0.4921875,1,0.000488281
8055,1.0,0.38867188,1,0.00050354
8056,0.99609375,0.421875,1,0.000488281
8057,1.0,0.33984375,1,0.000488281
8058,1.0,0.26953125,1,0.000488281
8059,1.0,0.27734375,1,0.000488281
8060,1.0,0.23828125,1,0.00050354
8061,1.0,0.24121094,1,0.00050354
8062,1.0,0.23535156,1,0.000518799
8063,1.0,0.2578125,1,0.000534058
8064,1.0,0.28710938,1,0.000534058
8065,1.0,0.30078125,1,0.000534058
8066,1.0,0.30664062,1,0.000518799
8067,1.0,0.26171875,1,0.000518799
8068,1.0,0.22949219,1,0.000518799
8069,1.0,0.19921875,1,0.000518799
8070,1.0,0.1796875,1,0.000534058
8071,1.0,0.171875,1,0.000534058
8072,1.0,0.16894531,1,0.000553131
8073,1.0,0.15136719,1,0.000553131
8074,1.0,0.14648438,1,0.000572205
8075,1.0,0.12792969,1,0.000572205
8076,1.0,0.106933594,1,0.000553131
8077,1.0,0.08886719,1,0.000534058
8078,1.0,0.08251953,1,0.000553131
8079,1.0,0.07470703,1,0.000572205
8080,1.0,0.07373047,1,0.000572205
8081,1.0,0.072753906,1,0.000587463
8082,1.0,0.07080078,1,0.000587463
8083,1.0,0.06542969,1,0.000572205
8084,1.0,0.060058594,1,0.000587463
8085,1.0,0.05419922,1,0.000553131
8086,1.0,0.05102539,1,0.000572205
8087,1.0,0.046142578,1,0.000572205
8088,1.0,0.041503906,1,0.000553131
8089,1.0,0.037353516,1,0.000572205
8090,1.0,0.033203125,1,0.000553131
8091,1.0,0.029785156,1,0.000553131
8092,1.0,0.029296875,1,0.000572205
8093,1.0,0.028930664,1,0.000553131
8094,1.0,0.028930664,1,0.000534058
8095,1.0,0.02758789,1,0.000553131
8096,1.0,0.02758789,1,0.000553131
8097,1.0,0.027954102,1,0.000534058
8098,1.0,0.028930664,1,0.000534058
8099,1.0,0.03112793,1,0.000534058
8100,1.0,0.032470703,1,0.000534058
8101,1.0,0.032470703,1,0.000553131
8102,1.0,0.030273438,1,0.000534058
8103,1.0,0.029785156,1,0.000553131
8104,1.0,0.029785156,1,0.000553131
8105,1.0,0.030273438,1,0.000553131
8106,1.0,0.03112793,1,0.000534058
8107,1.0,0.03173828,1,0.000518799
8108,1.0,0.033691406,1,0.00050354
8109,1.0,0.03466797,1,0.000488281
8110,1.0,0.03564453,1,0.000473022
8111,1.0,0.036132812,1,0.000457764
8112,1.0,0.03564453,1,0.000457764
8113,1.0,0.03564453,1,0.000444412
8114,1.0,0.037841797,1,0.000444412
8115,1.0,0.041992188,1,0.000444412
8116,1.0,0.04345703,1,0.000431061
8117,1.0,0.04663086,1,0.000431061
8118,1.0,0.05029297,1,0.000431061
8119,1.0,0.053466797,1,0.000417709
8120,1.0,0.06298828,1,0.000417709
8121,1.0,0.08154297,1,0.000404358
8122,1.0,0.11767578,1,0.000392914
8123,1.0,0.15527344,1,0.000379562
8124,1.0,0.19335938,1,0.000356674
8125,1.0,0.21875,1,0.00034523
8126,0.99609375,0.28515625,1,0.000314713
8127,0.99609375,0.37695312,1,0.000314713
8128,0.99609375,0.34960938,1,0.000295639
8129,0.99609375,0.30859375,1,0.000295639
8130,0.99609375,0.265625,1,0.000295639
8131,0.99609375,0.31445312,1,0.000295639
8132,0.99609375,0.36914062,1,0.000295639
8133,0.99609375,0.42382812,1,0.000278473
8134,0.99609375,0.5390625,1,0.000278473
8135,0.99609375,0.60546875,1,0.000278473
8136,0.99609375,0.6328125,1,0.000295639
8137,0.99609375,0.6953125,1,0.000278473
8138,0.99609375,0.7890625,1,0.000278473
8139,0.99609375,0.83984375,1,0.000278473
8140,0.9921875,0.8671875,1,0.000261307
8141,0.9921875,0.8984375,1,0.000261307
8142,0.9921875,0.921875,1,0.000278473
8143,0.9921875,0.92578125,1,0.000278473
8144,0.98828125,0.93359375,1,0.000278473
8145,0.98828125,0.9375,1,0.000278473
8146,0.98828125,0.94140625,1,0.000278473
8147,0.98828125,0.94140625,1,0.000295639
8148,0.98828125,0.94140625,1,0.000295639
8149,0.98828125,0.9375,1,0.000278473
8150,0.98828125,0.9296875,1,0.000278473
8151,0.98828125,0.92578125,1,0.000261307
8152,0.98828125,0.92578125,1,0.000261307
8153,0.98828125,0.91015625,1,0.000261307
8154,0.98828125,0.88671875,1,0.000261307
8155,0.9921875,0.859375,1,0.000261307
8156,0.9921875,0.5390625,1,0.000314713
8157,0.99609375,0.23046875,1,0.000368118
8158,0.99609375,0.10498047,1,0.000392914
8159,0.99609375,0.061767578,1,0.000431061
8160,0.99609375,0.045410156,1,0.000473022
8161,0.99609375,0.03955078,1,0.00050354
8162,0.99609375,0.0390625,1,0.000518799
8163,0.99609375,0.03955078,1,0.000553131
8164,0.99609375,0.043945312,1,0.000572205
8165,0.99609375,0.046142578,1,0.000587463
8166,0.99609375,0.04736328,1,0.000587463
8167,0.99609375,0.05102539,1,0.000587463
8168,0.99609375,0.05419922,1,0.000606537
8169,0.99609375,0.055908203,1,0.00062561
8170,0.99609375,0.057373047,1,0.00062561
8171,0.99609375,0.05834961,1,0.000644684
8172,0.99609375,0.05834961,1,0.000644684
8173,0.99609375,0.060058594,1,0.000667572
8174,0.99609375,0.06640625,1,0.000667572
8175,0.99609375,0.071777344,1,0.000686646
8176,0.99609375,0.072753906,1,0.000686646
8177,0.99609375,0.07373047,1,0.000686646
8178,0.99609375,0.075683594,0.99609375,0.000709534
8179,0.99609375,0.078125,0.99609375,0.000732422
8180,0.99609375,0.08251953,0.99609375,0.00075531
8181,0.99609375,0.08886719,0.99609375,0.000804901
8182,0.99609375,0.09667969,0.99609375,0.000854492
8183,0.99609375,0.10107422,0.99609375,0.000938416
8184,0.99609375,0.10498047,0.99609375,0.000999451
8185,0.99609375,0.10839844,0.99609375,0.001098633
8186,0.99609375,0.106933594,0.99609375,0.001098633
8187,0.99609375,0.103515625,0.99609375,0.001098633
8188,0.99609375,0.09814453,0.99609375,0.001068115
8189,0.99609375,0.095214844,0.99609375,0.001029968
8190,0.99609375,0.09423828,0.99609375,0.001029968
8191,0.99609375,0.09277344,0.99609375,0.001029968
8192,0.99609375,0.095214844,0.99609375,0.001029968
8193,0.99609375,0.09423828,0.99609375,0.001029968
8194,0.99609375,0.09423828,0.99609375,0.001029968
8195,0.99609375,0.09423828,0.99609375,0.001029968
8196,0.99609375,0.09277344,0.99609375,0.001029968
8197,0.99609375,0.095214844,0.99609375,0.001029968
8198,0.99609375,0.09423828,0.99609375,0.001029968
8199,0.99609375,0.09277344,0.99609375,0.001029968
8200,0.99609375,0.09033203,0.99609375,0.001029968
8201,0.99609375,0.08886719,0.99609375,0.000999451
8202,0.99609375,0.08886719,0.99609375,0.000968933
8203,0.99609375,0.08886719,0.99609375,0.000968933
8204,0.99609375,0.08496094,0.99609375,0.000968933
8205,0.99609375,0.083984375,0.99609375,0.000968933
8206,0.99609375,0.083984375,0.99609375,0.000968933
8207,0.99609375,0.083984375,0.99609375,0.000968933
8208,0.99609375,0.08251953,0.99609375,0.000938416
8209,0.99609375,0.08154297,0.99609375,0.000968933
8210,0.99609375,0.07910156,0.99609375,0.000968933
8211,0.99609375,0.078125,0.99609375,0.000938416
8212,0.99609375,0.080566406,0.99609375,0.000938416
8213,0.99609375,0.08154297,0.99609375,0.000938416
8214,0.99609375,0.08154297,0.99609375,0.000938416
8215,0.99609375,0.07910156,0.99609375,0.000938416
8216,0.99609375,0.078125,0.99609375,0.000938416
8217,0.99609375,0.07714844,0.99609375,0.000938416
8218,0.99609375,0.075683594,0.99609375,0.000881195
8219,0.99609375,0.071777344,0.99609375,0.000804901
8220,0.99609375,0.07080078,0.99609375,0.00075531
8221,0.99609375,0.07080078,0.99609375,0.000709534
8222,0.99609375,0.06933594,1,0.000686646
8223,0.99609375,0.06933594,1,0.000667572
8224,0.99609375,0.07080078,1,0.000667572
8225,0.99609375,0.11279297,1,0.000587463
8226,0.99609375,0.1953125,1,0.000488281
8227,0.99609375,0.30078125,1,0.000431061
8228,0.99609375,0.35742188,1,0.000404358
8229,0.99609375,0.48632812,1,0.000379562
8230,0.99609375,0.6640625,1,0.000368118
8231,0.99609375,0.7578125,1,0.000356674
8232,0.99609375,0.80859375,1,0.000356674
8233,0.99609375,0.8671875,1,0.000335693
8234,0.9921875,0.89453125,1,0.000314713
8235,0.9921875,0.91796875,1,0.000314713
8236,0.9921875,0.9375,1,0.000295639
8237,0.98828125,0.9453125,1,0.000278473
8238,0.98828125,0.94921875,1,0.000261307
8239,0.98828125,0.9453125,1,0.000246048
8240,0.98828125,0.9453125,1,0.000230789
8241,0.984375,0.9453125,1,0.000216484
8242,0.984375,0.9453125,1,0.000216484
8243,0.984375,0.9375,1,0.000203133
8244,0.98828125,0.921875,1,0.000203133
8245,0.98828125,0.9140625,1,0.000203133
8246,0.984375,0.9140625,1,0.000203133
8247,0.98828125,0.90625,1,0.000203133
8248,0.98828125,0.90234375,1,0.000203133
8249,0.984375,0.90625,1,0.000203133
8250,0.984375,0.91015625,1,0.000190735
8251,0.984375,0.91015625,1,0.000203133
8252,0.98046875,0.91015625,1,0.000203133
8253,0.98046875,0.91015625,1,0.000190735
8254,0.9765625,0.90625,1,0.000190735
8255,0.9765625,0.90625,1,0.000190735
8256,0.9765625,0.90625,1,0.000190735
8257,0.9765625,0.890625,1,0.000190735
8258,0.97265625,0.890625,1,0.000190735
8259,0.9765625,0.8671875,1,0.000190735
8260,0.98046875,0.84375,1,0.000190735
8261,0.98046875,0.79296875,1,0.000190735
8262,0.984375,0.71875,1,0.000190735
8263,0.984375,0.70703125,1,0.000190735
8264,0.984375,0.734375,1,0.000190735
8265,0.984375,0.734375,1,0.000190735
8266,0.98828125,0.69921875,1,0.000203133
8267,0.98828125,0.640625,1,0.000203133
8268,0.9921875,0.5703125,1,0.000216484
8269,0.9921875,0.48046875,1,0.000216484
8270,0.9921875,0.42773438,1,0.000216484
8271,0.99609375,0.35742188,1,0.000230789
8272,0.99609375,0.18945312,1,0.000246048
8273,0.99609375,0.09667969,1,0.000246048
8274,0.99609375,0.059326172,1,0.000261307
8275,0.99609375,0.04345703,1,0.000261307
8276,0.99609375,0.040283203,1,0.000278473
8277,0.99609375,0.041503906,1,0.000278473
8278,0.99609375,0.046142578,1,0.000295639
8279,0.99609375,0.05419922,1,0.000295639
8280,0.99609375,0.061767578,1,0.000314713
8281,0.99609375,0.06347656,1,0.000314713
8282,1.0,0.056640625,1,0.000314713
8283,1.0,0.053466797,1,0.000314713
8284,1.0,0.057373047,1,0.000314713
8285,1.0,0.059326172,1,0.000335693
8286,1.0,0.061035156,1,0.00034523
8287,1.0,0.061035156,1,0.000356674
8288,1.0,0.06640625,1,0.000368118
8289,1.0,0.07470703,1,0.000392914
8290,1.0,0.080566406,1,0.000392914
8291,1.0,0.07373047,1,0.000392914
8292,1.0,0.068359375,1,0.000404358
8293,1.0,0.072753906,1,0.000417709
8294,1.0,0.07910156,1,0.000431061
8295,1.0,0.07080078,1,0.000417709
8296,1.0,0.06298828,1,0.000417709
8297,1.0,0.061035156,1,0.000417709
8298,1.0,0.060058594,1,0.000417709
8299,1.0,0.061035156,1,0.000417709
8300,1.0,0.05493164,1,0.000404358
8301,1.0,0.05102539,1,0.000417709
8302,1.0,0.046142578,1,0.000417709
8303,1.0,0.043945312,1,0.000431061
8304,1.0,0.04272461,1,0.000431061
8305,1.0,0.041503906,1,0.000431061
8306,1.0,0.04345703,1,0.000431061
8307,1.0,0.045410156,1,0.000431061
8308,1.0,0.04345703,1,0.000431061
8309,1.0,0.045410156,1,0.000431061
8310,1.0,0.04663086,1,0.000417709
8311,1.0,0.044677734,1,0.000417709
8312,1.0,0.04345703,1,0.000417709
8313,1.0,0.04736328,1,0.000404358
8314,1.0,0.04272461,1,0.000404358
8315,1.0,0.040283203,1,0.000404358
8316,1.0,0.03955078,1,0.000417709
8317,1.0,0.04345703,1,0.000417709
8318,1.0,0.04736328,1,0.000404358
8319,1.0,0.048828125,1,0.000404358
8320,1.0,0.049560547,1,0.000392914
8321,1.0,0.05102539,1,0.000392914
8322,1.0,0.053466797,1,0.000404358
8323,1.0,0.05834961,1,0.000404358
8324,1.0,0.055908203,1,0.000404358
8325,1.0,0.05834961,1,0.000404358
8326,1.0,0.057373047,1,0.000392914
8327,1.0,0.064453125,1,0.000392914
8328,1.0,0.07470703,1,0.000392914
8329,1.0,0.08642578,1,0.000404358
8330,1.0,0.09423828,1,0.000392914
8331,1.0,0.09667969,1,0.000404358
8332,1.0,0.09033203,1,0.000404358
8333,1.0,0.095214844,1,0.000417709
8334,1.0,0.103515625,1,0.000417709
8335,1.0,0.10253906,1,0.000417709
8336,1.0,0.10253906,1,0.000417709
8337,1.0,0.12158203,1,0.000431061
8338,0.99609375,0.15332031,1,0.000431061
8339,0.99609375,0.17871094,1,0.000404358
8340,0.99609375,0.20800781,1,0.000392914
8341,1.0,0.18261719,1,0.000368118
8342,1.0,0.15917969,1,0.000356674
8343,0.99609375,0.171875,1,0.00034523
8344,0.99609375,0.17675781,1,0.000314713
8345,0.99609375,0.19433594,1,0.000314713
8346,0.99609375,0.21875,1,0.000295639
8347,0.99609375,0.23925781,1,0.000278473
8348,0.99609375,0.21582031,1,0.000278473
8349,0.99609375,0.22167969,1,0.000278473
8350,0.99609375,0.19042969,1,0.000278473
8351,0.99609375,0.18945312,1,0.000278473
8352,0.99609375,0.19433594,1,0.000278473
8353,0.99609375,0.20214844,1,0.000261307
8354,0.99609375,0.21875,1,0.000261307
8355,0.99609375,0.25585938,1,0.000246048
8356,0.99609375,0.28710938,1,0.000246048
8357,0.99609375,0.26757812,1,0.000246048
8358,0.99609375,0.23339844,1,0.000246048
8359,0.99609375,0.20898438,1,0.000246048
8360,0.99609375,0.18847656,1,0.000246048
8361,0.99609375,0.15332031,1,0.000246048
8362,0.99609375,0.13867188,1,0.000230789
8363,0.99609375,0.17480469,1,0.000230789
8364,0.99609375,0.23925781,1,0.000230789
8365,0.9921875,0.25976562,1,0.000216484
8366,0.9921875,0.26953125,1,0.000216484
8367,0.9921875,0.26367188,1,0.000230789
8368,0.9921875,0.2890625,1,0.000230789
8369,0.9921875,0.3359375,1,0.000230789
8370,0.9921875,0.3828125,1,0.000230789
8371,0.9921875,0.3671875,1,0.000230789
8372,0.9921875,0.36914062,1,0.000216484
8373,0.9921875,0.34179688,1,0.000230789
8374,0.99609375,0.26367188,1,0.000230789
8375,0.99609375,0.18554688,1,0.000246048
8376,0.99609375,0.13964844,1,0.000261307
8377,0.99609375,0.125,1,0.000278473
8378,0.99609375,0.10986328,1,0.000295639
8379,0.99609375,0.08496094,1,0.000295639
8380,0.99609375,0.07470703,1,0.000314713
8381,1.0,0.06542969,1,0.000335693
8382,1.0,0.06298828,1,0.000356674
8383,1.0,0.053466797,1,0.000379562
8384,1.0,0.052734375,1,0.000404358
8385,1.0,0.049560547,1,0.000444412
8386,1.0,0.04736328,1,0.000473022
8387,1.0,0.04272461,1,0.00050354
8388,1.0,0.03857422,1,0.000553131
8389,1.0,0.03564453,1,0.000572205
8390,1.0,0.03515625,1,0.00062561
8391,1.0,0.033691406,1,0.000667572
8392,1.0,0.031982422,1,0.000686646
8393,1.0,0.030639648,1,0.000732422
8394,1.0,0.030273438,1,0.000732422
8395,1.0,0.029296875,1,0.00075531
8396,1.0,0.028442383,1,0.00075531
8397,1.0,0.029785156,1,0.000778198
8398,1.0,0.030273438,1,0.000778198
8399,1.0,0.030639648,1,0.000804901
8400,1.0,0.03112793,1,0.000804901
8401,1.0,0.032470703,1,0.000804901
8402,1.0,0.03466797,1,0.000804901
8403,1.0,0.03466797,1,0.000804901
8404,1.0,0.034179688,1,0.000804901
8405,1.0,0.033691406,1,0.000778198
8406,1.0,0.033203125,1,0.000778198
8407,1.0,0.033691406,1,0.000778198
8408,1.0,0.034179688,1,0.00075531
8409,1.0,0.034179688,1,0.000778198
8410,1.0,0.03564453,1,0.00075531
8411,1.0,0.036865234,1,0.000732422
8412,1.0,0.03857422,1,0.000709534
8413,1.0,0.0390625,1,0.000732422
8414,1.0,0.04272461,1,0.000732422
8415,1.0,0.04663086,1,0.000686646
8416,1.0,0.05102539,1,0.000667572
8417,1.0,0.06298828,1,0.000644684
8418,1.0,0.080566406,1,0.00062561
